업종명,업소명,소재지(도로명),소재지(지번),소재지전화
유흥주점영업,더파티,"부산광역시 부산진구 가야대로784번길 52, 지하1층 (부전동)",부산광역시 부산진구 부전동 519-5 지하1층 , 051- 809-4991
유흥주점영업,언니쓰 가라오케,부산광역시 부산진구 서면문화로5번길 28 (부전동),부산광역시 부산진구 부전동 477-25 , 051- 807-1100
유흥주점영업,앵두,"부산광역시 부산진구 새싹로29번길 13 (부전동,(지하1층))",부산광역시 부산진구 부전동 400-8 (지하1층) , 051- 806-2623
유흥주점영업,밀크밀크노래주점,부산광역시 부산진구 새싹로 287 (초읍동),부산광역시 부산진구 초읍동 292-19 , 051- 816-9556
유흥주점영업,발리,"부산광역시 부산진구 가야대로784번길 62, 지하1층 (부전동)",부산광역시 부산진구 부전동 520-2 지하1층 ,051 -806 -3606
유흥주점영업,황금노래주점,"부산광역시 부산진구 서면로 71, 지하1층 (부전동)",부산광역시 부산진구 부전동 490-12 지하1층 ,051 -819 -0098
유흥주점영업,대황제 소주 맥주 주점,"부산광역시 부산진구 거제대로36번길 32, 2층 (양정동)",부산광역시 부산진구 양정동 394-23 (2층) , 051- 866-6303
유흥주점영업,뉴카니발소주호프,"부산광역시 부산진구 서면로 33 (부전동,(3층))",부산광역시 부산진구 부전동 521-21 (3층) , 051- 807-1515
유흥주점영업,당근노래방주점,부산광역시 부산진구 서면문화로5번길 20 (부전동),부산광역시 부산진구 부전동 475-21 , 051- 808-3384
유흥주점영업,신신노래주점,부산광역시 부산진구 중앙대로743번길 24 (부전동),부산광역시 부산진구 부전동 263-11 ,0109-7350-145
유흥주점영업,크로바노래주점,부산광역시 부산진구 중앙대로691번가길 18 (부전동),부산광역시 부산진구 부전동 519-56 , 051- 806-7702
유흥주점영업,로망스,부산광역시 부산진구 동평로406번길 39 (양정동),부산광역시 부산진구 양정동 389-9 , 051- 864-3533
유흥주점영업,썸씽노래타운,부산광역시 부산진구 중앙대로692번길 45-7 (부전동),부산광역시 부산진구 부전동 172-1 , 051- 818-9806
유흥주점영업,아사노래주점,"부산광역시 부산진구 서면로 41, 지하1층 (부전동)",부산광역시 부산진구 부전동 517-62 지하1층 , 051- 806-6228
유흥주점영업,도화G,"부산광역시 부산진구 중앙대로691번가길 24-13, 지하1층 (부전동)",부산광역시 부산진구 부전동 516-6 지하1층 , 
유흥주점영업,식스나인,부산광역시 부산진구 서면로 29-10 (부전동),부산광역시 부산진구 부전동 521-23 , 051- 825-1617
유흥주점영업,피엠,부산광역시 부산진구 중앙대로691번길 48 (부전동),부산광역시 부산진구 부전동 520-35 , 051- 805-9024
유흥주점영업,원투쓰리라이브클럽,"부산광역시 부산진구 서면문화로 44-1, 지하1층 (부전동)",부산광역시 부산진구 부전동 403-1 (지하1층) ,051 -803 -0577
유흥주점영업,제니스노래주점,"부산광역시 부산진구 새싹로 25, 지하1층 (부전동)",부산광역시 부산진구 부전동 399-8 지하1층 , 051- 818-0025
유흥주점영업,대림,부산광역시 부산진구 가야대로703번길 5 (당감동),부산광역시 부산진구 당감동 1008 , 051- 819-5959
유흥주점영업,호림,"부산광역시 부산진구 신천대로204번길 6, 1층 (부암동)",부산광역시 부산진구 부암동 133-42 (1층) , 051- 819-2468
유흥주점영업,뽕,부산광역시 부산진구 신암로 5 (범천동),부산광역시 부산진구 범천동 1298-100 , 051- 633-3224
유흥주점영업,오렌지노래주점,부산광역시 부산진구 서면문화로5번길 25 (부전동),부산광역시 부산진구 부전동 485-2 , 051- 804-4224
유흥주점영업,조은날 실내포장,부산광역시 부산진구 새싹로29번길 9 (부전동),부산광역시 부산진구 부전동 400-7 ,
유흥주점영업,아우라,부산광역시 부산진구 중앙대로691번가길 24-13 (부전동),부산광역시 부산진구 부전동 516-6 , 
유흥주점영업,하모니노래주점,부산광역시 부산진구 범일로192번길 19 (범천동),부산광역시 부산진구 범천동 854-14 ,051 -632 -9085
유흥주점영업,스카이라이브바,"부산광역시 부산진구 서면로 33-11, 지하1층 (부전동)",부산광역시 부산진구 부전동 521-19 지하1층 ,070 -8868-6040
유흥주점영업,호박노래주점,부산광역시 부산진구 새싹로28번길 24 (부전동),부산광역시 부산진구 부전동 264-3 , 
유흥주점영업,어매,부산광역시 부산진구 서전로47번길 59 (전포동),부산광역시 부산진구 전포동 635-13 , 
유흥주점영업,좋은날노래타운,"부산광역시 부산진구 중앙대로691번길 43, 3층 (부전동)",부산광역시 부산진구 부전동 524-7 3층 ,051 -802 -5758
유흥주점영업,탈렌트노래주점,"부산광역시 부산진구 중앙대로691번길 28, 지상3층 (부전동)",부산광역시 부산진구 부전동 517-55 지상3층 , 051- 805-8150
유흥주점영업,필,부산광역시 부산진구 범일로 151 (범천동),부산광역시 부산진구 범천동 886-2 , 051- 642-2453
유흥주점영업,수,부산광역시 부산진구 서전로47번길 59 (전포동),부산광역시 부산진구 전포동 635-13 , 051- 807-5634
유흥주점영업,비타민노래주점,부산광역시 부산진구 서면문화로 11-1 (부전동),부산광역시 부산진구 부전동 475-4 , 
유흥주점영업,쎄시봉라이브,"부산광역시 부산진구 중앙대로691번가길 13, 1층 (부전동)",부산광역시 부산진구 부전동 515-8 ,051 -804 -2970
유흥주점영업,소풍,부산광역시 부산진구 부전로96번길 44 (부전동),부산광역시 부산진구 부전동 475-22 ,051 -809 -6218
유흥주점영업,올인노래주점,"부산광역시 부산진구 중앙대로691번길 45, 지상2층 (부전동)",부산광역시 부산진구 부전동 524-9 지상2층 , 
유흥주점영업,까치,부산광역시 부산진구 서면문화로 29 (부전동),부산광역시 부산진구 부전동 474-78 , 051- 819-0811
유흥주점영업,벤츠노래방,부산광역시 부산진구 동평로406번길 39 (양정동),부산광역시 부산진구 양정동 389-9 , 051- 865-9555
유흥주점영업,한올,부산광역시 부산진구 부전로20번길 19 (부전동),부산광역시 부산진구 부전동 523-1 , 051- 803-5447
유흥주점영업,해비치,부산광역시 부산진구 부전로96번길 16 (부전동),부산광역시 부산진구 부전동 477-3 , 051- 819-6458
유흥주점영업,뉴동화,부산광역시 부산진구 새싹로29번길 8 (부전동),부산광역시 부산진구 부전동 401-23 , 051- 808-3730
유흥주점영업,아하노래주점,부산광역시 부산진구 부전로152번길 34 (부전동),부산광역시 부산진구 부전동 352-1 ,051- 804-3992
유흥주점영업,궁,부산광역시 부산진구 부전로96번길 17 (부전동),부산광역시 부산진구 부전동 474-125 , 
유흥주점영업,콜소주호프노래주점,부산광역시 부산진구 새싹로 127 (부암동),부산광역시 부산진구 부암동 23-16 ,051- 803-6424
유흥주점영업,놀이터,"부산광역시 부산진구 가야대로784번길 58, 지하1층 (부전동)",부산광역시 부산진구 부전동 520-1 지하1층 ,051 -806 -2736
유흥주점영업,소판돈,부산광역시 부산진구 부전로20번길 42 (부전동),부산광역시 부산진구 부전동 521-15 , 
유흥주점영업,일도,부산광역시 부산진구 서면로 33-9 (부전동),부산광역시 부산진구 부전동 521-20 , 
유흥주점영업,금메달 실내포장,부산광역시 부산진구 새싹로 25 (부전동),부산광역시 부산진구 부전동 399-8 , 
유흥주점영업,동양,"부산광역시 부산진구 가야대로 783-1, 지하1층 (부전동)",부산광역시 부산진구 부전동 486-20 지하1층 ,051 -805 -4451
유흥주점영업,용실비포장,"부산광역시 부산진구 새싹로29번길 지하 14, 1층 (부전동)",부산광역시 부산진구 부전동 403-27 ,051 -817 -8809
유흥주점영업,퀸비지니스클럽,부산광역시 부산진구 복지로 21 (개금동),부산광역시 부산진구 개금동 523-71 , 051- 892-8990
유흥주점영업,램프,"부산광역시 부산진구 서면로 16, 지상5층 (부전동, 무광빌딩)",부산광역시 부산진구 부전동 534-1 지상5층 무광빌딩 , 051- 816-9876
유흥주점영업,알라딘,"부산광역시 부산진구 서면로 16, 지상4층 (부전동, 무광빌딩)",부산광역시 부산진구 부전동 534-1 지상4층 무광빌딩 , 051- 805-1551
유흥주점영업,타잔노래주점,"부산광역시 부산진구 중앙대로680번가길 15 (부전동,부산프라자(지하1층))",부산광역시 부산진구 부전동 215-3 부산프라자(지하1층) , 051- 809-1918
유흥주점영업,"3,6,9 노래방",부산광역시 부산진구 부전로96번길 27 (부전동),부산광역시 부산진구 부전동 474-6 , 051- 807-8865
유흥주점영업,채플린,"부산광역시 부산진구 범일로 138, 지하1층 (범천동)",부산광역시 부산진구 범천동 721-114 ,051 -633 -1584
유흥주점영업,대월포장센타,부산광역시 부산진구 새싹로 15-1 (부전동),부산광역시 부산진구 부전동 397-15 , 051- 817-8283
유흥주점영업,리치노래주점,부산광역시 부산진구 부전로96번길 25 (부전동),부산광역시 부산진구 부전동 474-7 , 
유흥주점영업,로또,부산광역시 부산진구 서면문화로 22-1 (부전동),부산광역시 부산진구 부전동 398-25 , 051- 809-6090
유흥주점영업,수성노래주점,"부산광역시 부산진구 중앙대로909번길 8, 지하1층 (양정동)",부산광역시 부산진구 양정동 393-17 , 051- 853-6733
유흥주점영업,포끝노래타운,"부산광역시 부산진구 신천대로62번길 77 (부전동,4층)",부산광역시 부산진구 부전동 240-1 4층 ,051 -802 -9002
유흥주점영업,타잔노래주점,"부산광역시 부산진구 신천대로62번길 77 (부전동,3층)",부산광역시 부산진구 부전동 240-1 3층 , 051- 803-7070
유흥주점영업,스타킹,"부산광역시 부산진구 부전로96번길 16 (부전동,3층)",부산광역시 부산진구 부전동 477-3 3층 ,051 -805 -3712
유흥주점영업,나이스,부산광역시 부산진구 새싹로 28 (부전동),부산광역시 부산진구 부전동 396-3 , 051- 809-8711
유흥주점영업,돌고래,"부산광역시 부산진구 부전로20번길 19, 지상2층 (부전동)",부산광역시 부산진구 부전동 523-1 지상2층 , 
유흥주점영업,장금이,"부산광역시 부산진구 중앙번영로20번길 26 (범천동,(2층))",부산광역시 부산진구 범천동 845-1 (2층) ,051 -632 -1395
유흥주점영업,둥지노래주점,"부산광역시 부산진구 부전로 41, 지하1층 (부전동)",부산광역시 부산진구 부전동 525-2 지하1층 ,051 -805 -4777
유흥주점영업,랑데부호프노래주점,"부산광역시 부산진구 서면로 40 (부전동,(4층))",부산광역시 부산진구 부전동 240-13 (4층) , 051- 803-1296
유흥주점영업,불꽃노래주점,"부산광역시 부산진구 복지로13번길 67, 지하1층 (개금동)",부산광역시 부산진구 개금동 171-105 ,051 -893 -3224
유흥주점영업,동화주점,부산광역시 부산진구 복지로13번길 65 (개금동),부산광역시 부산진구 개금동 177-208 ,051 -894 -0496
유흥주점영업,비스트,"부산광역시 부산진구 새싹로 42 (부전동,(지하1층))",부산광역시 부산진구 부전동 394-5 (지하1층) ,051 -817 -1145
유흥주점영업,싱글벙글,부산광역시 부산진구 서면문화로 35 (부전동),부산광역시 부산진구 부전동 406-33 ,051 -807 -8388
유흥주점영업,앵콜유흥주점,"부산광역시 부산진구 복지로13번길 62 (개금동,(지하1층))",부산광역시 부산진구 개금동 177-17 (지하1층) , 051- 896-6297
유흥주점영업,차차노래방주점,"부산광역시 부산진구 부전로152번길 44 (부전동,(2층))",부산광역시 부산진구 부전동 395-1 (2층) , 051- 808-7741
유흥주점영업,영상유흥주점,"부산광역시 부산진구 복지로13번길 44 (개금동,(지하1층))",부산광역시 부산진구 개금동 177-133 (지하1층) ,010 -6705-0072
유흥주점영업,애플,"부산광역시 부산진구 중앙대로691번가길 24-5 (부전동,(지하1층))",부산광역시 부산진구 부전동 516-71 (지하1층) , 010-5914-1112
유흥주점영업,그날노래방,"부산광역시 부산진구 가야대로765번길 8 (부전동,지하1층)",부산광역시 부산진구 부전동 485-12 지하1층 , 051- 818-7849
유흥주점영업,앵콜노래주점,"부산광역시 부산진구 새싹로 23 (부전동,(지하1층))",부산광역시 부산진구 부전동 399-3 (지하1층) ,051 -817 -5559
유흥주점영업,짱이야,"부산광역시 부산진구 가야대로 765, 2층 (부전동)",부산광역시 부산진구 부전동 485-13 2층 , 051- 804-5151
유흥주점영업,7080라이브,"부산광역시 부산진구 범일로 152 (범천동,(지하1층))",부산광역시 부산진구 범천동 846-29 (지하1층) , 
유흥주점영업,비바체,"부산광역시 부산진구 서면문화로 23, 5층 (부전동)",부산광역시 부산진구 부전동 474-2 외1필지(5층) , 
유흥주점영업,봉봉가라오케,"부산광역시 부산진구 서면문화로5번길 32 (부전동,(지하1층))",부산광역시 부산진구 부전동 477-6 (지하1층) ,051 -805 -8997
유흥주점영업,황제노래주점,부산광역시 부산진구 부전로152번길 40 (부전동),부산광역시 부산진구 부전동 352-2 ,051 -816 -8788
유흥주점영업,홍콩노래주점,부산광역시 부산진구 부전로96번길 27 (부전동),부산광역시 부산진구 부전동 474-6 , 051- 818-7242
유흥주점영업,필노래주점,"부산광역시 부산진구 가야대로784번길 46-5, 지하1층 (부전동)",부산광역시 부산진구 부전동 519-10 지하1층 , 
유흥주점영업,가빈,"부산광역시 부산진구 부전로20번길 12, 지하1층 (부전동)",부산광역시 부산진구 부전동 522-25 ,051 -819 -7761
유흥주점영업,연예인 주점,부산광역시 부산진구 가야대로784번길 56-4 (부전동),부산광역시 부산진구 부전동 519-15 , 051- 807-4734
유흥주점영업,비행기,부산광역시 부산진구 서전로47번길 59 (전포동),부산광역시 부산진구 전포동 635-13 , 051-8039- 914
유흥주점영업,금비,"부산광역시 부산진구 가야대로 775-2, 1층 (부전동)",부산광역시 부산진구 부전동 485-39 , 051- 807-4814
유흥주점영업,발리노래주점,부산광역시 부산진구 서면문화로 24 (부전동),부산광역시 부산진구 부전동 398-12 , 051- 808-2880
유흥주점영업,야야노래방,"부산광역시 부산진구 부전로152번길 40 (부전동,(지하1층))",부산광역시 부산진구 부전동 352-2 (지하1층) , 051- 819-9986
유흥주점영업,돌고래,"부산광역시 부산진구 신천대로65번길 29 (범천동,2층)",부산광역시 부산진구 범천동 869-3 2층 , 051- 643-9303
유흥주점영업,하와이노래주점,"부산광역시 부산진구 서면문화로 22 (부전동,(2층))",부산광역시 부산진구 부전동 397-19 (2층) , 051- 809-0698
유흥주점영업,나비,"부산광역시 부산진구 서면문화로 25 (부전동,(지하1층))",부산광역시 부산진구 부전동 474-82 (지하1층) ,051- 804-4629
유흥주점영업,루비노래주점,"부산광역시 부산진구 서면문화로5번길 21 (부전동,(2층))",부산광역시 부산진구 부전동 485-16 (2층) , 051- 819-4005
유흥주점영업,경빈노래주점,"부산광역시 부산진구 중앙대로 911 (양정동,지하1층)",부산광역시 부산진구 양정동 393-24 지하1층 ,051 -862 -2348
유흥주점영업,스타노래주점,"부산광역시 부산진구 서면문화로5번길 15 (부전동,(2층))",부산광역시 부산진구 부전동 486-25 (2층) , 051- 802-3631
유흥주점영업,삼우노래주점,"부산광역시 부산진구 새싹로8번길 32 (부전동,(지하1층))",부산광역시 부산진구 부전동 266-31 (지하1층) ,051 -808 -6013
유흥주점영업,목화,"부산광역시 부산진구 동평로 193 (부암동,(지하1층 일부))",부산광역시 부산진구 부암동 304-3 (지하1층 일부) , 051- 809-0957
유흥주점영업,설탕노래주점,"부산광역시 부산진구 부전로96번길 29 (부전동,(지상2층))",부산광역시 부산진구 부전동 474-92 (지상2층) , 
유흥주점영업,콘서트,"부산광역시 부산진구 동천로107번길 21 (부전동,(2층))",부산광역시 부산진구 부전동 142-7 (2층) , 051- 818-7200
유흥주점영업,북소리노래주점,"부산광역시 부산진구 부전로152번길 41 (부전동,외 1필지(-27) 2층)",부산광역시 부산진구 부전동 264-26 외 1필지(-27) 2층 , 
유흥주점영업,아싸!노래방,"부산광역시 부산진구 새싹로29번길 14 (부전동,외 1필지 (2층))",부산광역시 부산진구 부전동 403-27 외 1필지 (2층) ,051 -802 -0414
유흥주점영업,엔(En),"부산광역시 부산진구 중앙대로691번길 43 (부전동,(2층))",부산광역시 부산진구 부전동 524-7 (2층) , 051- 806-9200
유흥주점영업,에이스,"부산광역시 부산진구 서면문화로5번길 8, 지상2층 (부전동)",부산광역시 부산진구 부전동 475-32 (지상2층) , 051- 806-1288
유흥주점영업,홍시,"부산광역시 부산진구 서면문화로 18-1, 2층 (부전동)",부산광역시 부산진구 부전동 397-21 2층 , 051- 817-4477
유흥주점영업,열린노래주점,"부산광역시 부산진구 서면문화로5번길 24 (부전동,(2층))",부산광역시 부산진구 부전동 477-28 (2층) , 
유흥주점영업,앵콜노래주점,"부산광역시 부산진구 동성로 119 (전포동,(지하1층))",부산광역시 부산진구 전포동 193-9 (지하1층) ,051 -808 -9964
유흥주점영업,황실노래주점,"부산광역시 부산진구 범일로 156-1 (범천동,(지하1층))",부산광역시 부산진구 범천동 847-5 (지하1층) , 051- 632-8855
유흥주점영업,로타리포장크럽,"부산광역시 부산진구 새싹로8번길 14 (부전동,지하1층 일부)",부산광역시 부산진구 부전동 260-44 지하1층 일부 , 051- 809-0122
유흥주점영업,입술노래주점,"부산광역시 부산진구 서면로 29-9 (부전동,(2층))",부산광역시 부산진구 부전동 522-44 (2층) ,
유흥주점영업,1번가포장타운,"부산광역시 부산진구 부전로152번길 41, 지하1층 (부전동)",부산광역시 부산진구 부전동 264-26 , 051- 816-2653
유흥주점영업,OK바,"부산광역시 부산진구 황령대로 9 (범천동,지하1층)",부산광역시 부산진구 범천동 858-64 지하1층 ,051 -643 -1095
유흥주점영업,오 준코,"부산광역시 부산진구 중앙대로702번길 21 (부전동,(6층))",부산광역시 부산진구 부전동 168-176 (6층) , 051- 802-0977
유흥주점영업,요(Yo),"부산광역시 부산진구 중앙대로702번길 21 (부전동,(7층))",부산광역시 부산진구 부전동 168-176 (7층) , 
유흥주점영업,예준코소주호프노래타운,"부산광역시 부산진구 중앙대로702번길 21 (부전동,(8층))",부산광역시 부산진구 부전동 168-176 (8층) , 
유흥주점영업,풍차노래주점,부산광역시 부산진구 복지로13번길 49 (개금동),부산광역시 부산진구 개금동 177-59 (지하1층 일부) , 
유흥주점영업,무지개,"부산광역시 부산진구 자유평화로 23 (범천동,(2층))",부산광역시 부산진구 범천동 839-411 (2층) ,051 -647 -3701
유흥주점영업,고소주호프노래타운,"부산광역시 부산진구 서전로10번길 50 (부전동,(지하1층))",부산광역시 부산진구 부전동 165-1 (지하1층) , 051- 818-8816
유흥주점영업,포차끝판왕서면점,"부산광역시 부산진구 중앙대로680번가길 12-6, 지상1층 (부전동)",부산광역시 부산진구 부전동 220-8 지상1층 , 051- 818-3321
유흥주점영업,스타,"부산광역시 부산진구 서면로 28-1, 지상4층 (부전동)",부산광역시 부산진구 부전동 233-4 지상4층 , 051-805 -8766
유흥주점영업,트리플에스,"부산광역시 부산진구 서면로 28-1 (부전동,(2층))",부산광역시 부산진구 부전동 233-4 (2층) , 
유흥주점영업,마세라티,"부산광역시 부산진구 신천대로62번길 60, 지하1층 (부전동)",부산광역시 부산진구 부전동 232-3 지하1층 ,051 -802 -1411
유흥주점영업,백경,"부산광역시 부산진구 서전로9번길 14 (부전동,(지하1층))",부산광역시 부산진구 부전동 117-6 (지하1층) , 051- 809-9126
유흥주점영업,신바람노래주점,"부산광역시 부산진구 서면문화로 6 (부전동,(3층))",부산광역시 부산진구 부전동 259-5 (3층) ,051 -807 -0880
유흥주점영업,첼로 노래주점,"부산광역시 부산진구 서면문화로5번길 9, 지상2층 (부전동)",부산광역시 부산진구 부전동 486-3 지상2층 , 
유흥주점영업,보물섬,"부산광역시 부산진구 부전로96번길 19 (부전동,3층)",부산광역시 부산진구 부전동 474-111 3층 ,051 -816 -7575
유흥주점영업,아라라이브,"부산광역시 부산진구 신천대로62번길 42, 지상3층 (부전동)",부산광역시 부산진구 부전동 232-4 지상3층 , 
유흥주점영업,꿀노래주점,부산광역시 부산진구 부전로96번길 34-3 (부전동),부산광역시 부산진구 부전동 475-14 ,051 -817 -2965
유흥주점영업,동행원탁가라오케,부산광역시 부산진구 새싹로8번길 28 (부전동),부산광역시 부산진구 부전동 266-4 ,051 -803 -8660
유흥주점영업,지오소주호프노래타운,"부산광역시 부산진구 서전로10번길 69 (부전동,외1필지)",부산광역시 부산진구 부전동 190-1 외1필지 ,051 -818 -0879
유흥주점영업,아찌와 노래주점,"부산광역시 부산진구 가야대로 482, 지하1층 (개금동)",부산광역시 부산진구 개금동 171-13 (지하1층) ,011 -655 -4033
유흥주점영업,지오소주호프노래타운,"부산광역시 부산진구 서전로10번길 69, 4층 (부전동)",부산광역시 부산진구 부전동 190-1 4층 ,051 -816 -0879
유흥주점영업,즐거운,"부산광역시 부산진구 부전로96번길 40 (부전동,(2층))",부산광역시 부산진구 부전동 475-8 (2층) ,051 -818 -1141
유흥주점영업,락,"부산광역시 부산진구 부전로 48 (부전동,(3층))",부산광역시 부산진구 부전동 515-67 (3층) ,051 -808 -4580
유흥주점영업,꿀단지,"부산광역시 부산진구 부전로20번길 44-1 (부전동,(2층))",부산광역시 부산진구 부전동 521-8 (2층) , 
유흥주점영업,M.T 에이플러스,"부산광역시 부산진구 중앙대로 901, 1층 (양정동)",부산광역시 부산진구 양정동 394-5 ,051 -852 -5558
유흥주점영업,비 투(2),"부산광역시 부산진구 중앙대로680번가길 18, 2층 (부전동)",부산광역시 부산진구 부전동 217-6 2층 ,051 -816 -8844
